n_killed,latitude,longitude
2,31.2055,-94.7824
2,36.1002,-95.8535
2,34.8296,-82.3702
2,30.6777,-97.5925
2,44.4332,-68.0037
2,45.3616,-122.861
2,39.0413,-94.232
2,32.7242,-117.248
2,41.8916,-87.6263
2,38.3985,-90.438
2,42.3997,-83.2301
2,41.5141,-88.0714
2,32.9213,-97.2526
2,36.2134,-115.292
2,43.0996,-75.242
2,38.5891,-90.2517
2,43.0328,-87.9619
2,29.8761,-90.1306
2,35.6056,-82.3772
2,32.4348,-82.0893
2,34.9648,-83.835
2,34.0699,-118.351
2,45.4226,-122.585
2,38.8825,-77.1343
2,40.7552,-111.872
2,34.3975,-88.7373
2,32.6527,-97.0646
2,42.063,-86.4919
2,40.5913,-79.7237
2,29.5388,-98.4345
2,29.4405,-98.5347
2,32.0388,-102.078
2,41.6297,-93.5548
2,33.1408,-80.3931
2,41.5004,-72.9256
2,40.0062,-80.1215
2,35.3363,-93.6791
2,37.1098,-87.0098
2,45.0532,-93.1205
2,47.1703,-122.47
2,35.6331,-78.6356
2,30.1103,-94.1262
2,28.0139,-82.116
2,27.892,-82.7497
2,31.8314,-105.954
2,31.3682,-94.5959
2,33.9282,-117.226
2,41.3005,-95.9566
2,27.3688,-82.5302
2,33.1977,-97.1333
2,32.6962,-114.603
2,42.4529,-83.3148
2,32.0854,-84.2293
2,29.3812,-98.4756
2,39.8562,-84.7822
2,28.0787,-81.951
2,29.6809,-95.2922
2,,
2,40.3537,-91.4269
2,35.0138,-90.7986
2,31.2133,-89.4122
2,34.1707,-80.8519
2,35.196,-111.66
2,35.0823,-89.9178
2,41.8013,-87.6542
2,38.8355,-76.983
2,37.0963,-76.4376
2,45.0443,-93.4384
2,29.8425,-81.3274
2,34.7017,-86.6178
2,43.2151,-70.8783
2,42.4018,-82.9177
1,40.7034,-73.7474
1,32.8548,-79.9977
1,39.7457,-75.5668
1,39.0496,-108.525
1,34.7663,-86.6028
1,29.9768,-90.055
1,29.8863,-90.1087
1,29.8862,-90.1087
1,31.3762,-90.5601
1,31.7839,-86.1926
1,21.9986,-159.356
1,28.5064,-81.1511
1,28.4532,-81.389
1,41.0679,-85.0921
1,38.7649,-76.8712
1,35.663,-101.404
1,42.8913,-78.8659
1,37.3389,-120.497
1,38.9554,-76.8782
1,33.5922,-101.818
1,32.8458,-80.0293
1,40.6838,-73.9075
1,32.3157,-89.1528
1,33.4717,-86.8846
1,39.2056,-96.068
1,38.814,-104.749
1,26.7875,-80.0714
1,36.9303,-82.2722
1,30.4817,-90.8615
1,35.2517,-97.495
1,40.2051,-74.7595
1,35.8689,-80.2366
1,42.423,-83.2968
1,36.8513,-82.2958
1,43.1657,-77.6462
1,28.5064,-81.1511
1,34.2022,-78.9474
1,39.327,-76.5637
1,37.333,-121.888
1,39.763,-86.1185
1,38.9734,-92.3354
1,30.7586,-86.5752
1,26.1272,-80.2143
1,34.4576,-86.5866
1,39.7814,-86.1233
1,39.7807,-86.1436
1,38.8138,-104.748
1,39.8562,-104.963
1,32.6733,-117.082
1,33.8962,-84.5781
1,28.4708,-81.3692
1,32.3262,-90.891
1,40.6181,-105.036
1,39.1452,-84.4743
1,39.9658,-79.6671
1,32.7938,-96.8066
1,29.3582,-99.1285
1,39.925,-75.104
1,31.5656,-91.3918
1,34.767,-86.6015
1,40.6775,-73.7629
1,30.5458,-92.0865
1,44.9815,-124.008
1,39.5424,-119.755
1,36.1261,-80.2189
1,39.5481,-89.2948
1,42.4168,-83.2812
1,47.6077,-122.176
1,46.0231,-118.428
1,46.6504,-120.517
1,39.3074,-76.6624
1,38.3197,-81.5789
1,46.2291,-119.098
1,44.9632,-124.01
1,29.9452,-90.0377
1,32.8631,-97.2563
1,45.8237,-108.399
1,45.8234,-108.398
1,46.5436,-120.756
1,39.9612,-82.9988
1,44.9776,-93.0254
1,29.4786,-98.4954
1,38.272,-122.024
1,35.58,-97.5313
1,41.6873,-87.6303
1,25.6302,-80.3757
1,30.278,-81.7241
1,44.3123,-84.0045
1,36.1841,-80.2164
1,47.6792,-117.404
1,44.953,-89.6394
1,37.0354,-76.3594
1,41.3275,-72.9352
1,39.855,-86.0417
1,40.0264,-75.1371
1,41.3753,-81.752
1,40.6693,-73.9136
1,41.4506,-81.611
1,38.0426,-84.533
1,39.2956,-95.026
1,40.9262,-74.1587
1,33.9111,-118.239
1,35.2494,-81.3341
1,30.2711,-81.7624
1,30.0138,-90.1353
1,25.9215,-80.1701
1,46.5851,-120.49
1,39.8118,-105.093
1,28.4008,-97.7483
1,33.9339,-84.1271
1,40.6599,-73.9426
1,27.5152,-99.5045
1,39.7593,-77.7258
1,47.9503,-117.472
1,31.5422,-110.251
1,27.8006,-97.3964
1,26.637,-81.9509
1,28.1157,-81.1288
1,39.7526,-75.5356
1,29.8587,-95.5477
1,37.7759,-122.222
1,32.6539,-88.2609
1,30.2329,-97.8517
1,35.9512,-78.9072
1,37.6159,-121.012
1,41.3784,-82.122
1,39.7787,-86.2038
1,41.8248,-87.6144
1,31.1016,-97.7183
1,34.7588,-77.5261
1,32.4601,-93.7846
1,40.7527,-74.1881
1,40.0886,-82.9293
1,34.0203,-78.0444
1,40.8179,-73.8508
1,40.04,-75.1328
1,28.5756,-81.473
1,35.3532,-119.05
1,29.2012,-81.0582
1,34.9163,-92.5136
1,41.7006,-71.1613
1,34.5097,-86.7131
1,28.8511,-82.4879
1,33.9455,-118.274
1,42.2874,-83.3049
1,42.1306,-80.0752
1,25.9373,-80.133
1,27.335,-82.5374
1,29.8738,-93.9332
1,25.7744,-80.1372
1,42.9599,-78.8982
1,35.4438,-89.859
1,40.2344,-74.7996
1,35.864,-78.7128
1,44.3992,-93.5246
1,30.535,-88.1706
1,25.8491,-80.2234
1,39.9078,-86.0388
1,38.7056,-90.2771
1,30.3047,-81.7334
1,39.3247,-76.7167
1,41.5148,-74.0121
1,33.8288,-79.0654
1,38.1621,-85.7014
1,38.6708,-90.208
1,35.9527,-81.5388
1,39.3393,-76.6625
1,44.313,-71.8331
1,38.4662,-121.433
1,39.2723,-80.325
1,33.7701,-118.194
1,27.3588,-82.5425
1,39.9064,-86.0385
1,36.4462,-77.2228
1,43.7796,-88.4288
1,33.9277,-118.246
1,40.0491,-75.1749
1,37.4427,-85.2985
1,44.7977,-109.081
1,32.8481,-96.8512
1,34.9936,-106.121
1,45.9729,-120.354
1,34.8114,-77.7811
1,39.1065,-94.5137
1,38.6749,-90.2006
1,61.2278,-149.807
1,40.0491,-75.175
1,42.2055,-86.3175
1,43.059,-76.1454
1,33.5891,-112.16
1,28.817,-81.8328
1,39.1412,-84.4969
1,28.817,-81.8328
1,40.3923,-79.9
1,47.8918,-97.0551
1,33.6218,-85.8404
1,39.3676,-74.4268
1,41.7643,-87.5836
1,33.7682,-84.4135
1,34.991,-99.2507
1,40.8139,-73.9448
1,38.6204,-90.2195
1,39.757,-84.1474
1,36.0045,-83.8993
1,41.7773,-87.6864
1,33.7278,-84.3806
1,40.6997,-73.8079
1,32.7688,-94.3628
1,32.7878,-96.7999
1,33.6218,-85.8404
1,39.3217,-76.5508
1,40.4059,-79.912
1,35.975,-87.1297
1,34.0625,-118.123
1,41.426,-81.565
1,42.0045,-93.628
1,36.3088,-119.267
1,34.1826,-118.453
1,38.3464,-76.5757
1,29.9361,-90.1043
1,39.9526,-75.1652
1,38.422,-122.744
1,38.6278,-76.7289
1,28.5466,-81.3932
1,27.7726,-82.6377
1,29.9704,-90.0608
1,34.3484,-86.2266
1,39.2814,-76.6509
1,34.7325,-92.2583
1,33.3565,-80.4318
1,29.951,-90.1113
1,44.9764,-93.2751
1,42.2801,-71.1206
1,35.841,-90.6707
1,34.7697,-86.8075
1,36.3673,-82.2412
1,33.1941,-87.5743
1,37.4804,-77.4811
1,32.7151,-117.107
1,33.4024,-112.047
1,38.6854,-121.62
1,39.1221,-84.5307
1,34.9625,-81.0057
1,39.3715,-76.567
1,31.1707,-83.7794
1,42.2527,-71.8174
1,39.9907,-75.1083
1,27.8006,-97.3964
1,34.9633,-81.0066
1,41.8711,-88.0129
1,33.7087,-117.15
1,40.8505,-73.9059
1,40.7073,-73.7294
1,33.9972,-117.485
1,41.0593,-124.143
1,39.294,-76.62
1,42.4684,-82.9555
1,26.4016,-80.1735
1,34.421,-118.931
1,36.0547,-90.7878
1,35.953,-78.6369
1,43.0328,-83.6553
1,38.9622,-92.3364
1,25.8941,-97.4573
1,36.0863,-115.19
1,42.4689,-70.9813
1,36.705,-121.653
1,45.519,-122.561
1,37.6141,-120.989
1,32.8085,-80.1256
1,39.2988,-76.6116
1,32.609,-110.771
1,39.7193,-104.686
1,40.3089,-76.8999
1,35.7034,-78.2416
1,41.5751,-81.5753
1,41.3145,-81.8325
1,39.2987,-76.6135
1,32.3437,-94.9711
1,40.2732,-76.8867
1,41.782,-87.611
1,42.7259,-71.1836
1,40.335,-85.3465
1,38.8622,-76.971
1,38.6575,-90.259
1,34.0007,-81.0348
1,34.0628,-117.732
1,37.1837,-87.5962
1,25.9179,-80.2039
1,38.8623,-76.971
1,34.0145,-86.4997
1,37.6537,-97.27
1,34.4013,-81.0955
1,34.1687,-118.383
1,32.7058,-96.8888
1,35.7636,-119.234
1,36.0023,-90.8124
1,39.7671,-104.971
1,40.0511,-75.174
1,34.4319,-118.93
1,39.9771,-82.8421
1,39.0935,-84.5734
1,32.8718,-85.9136
1,41.737,-72.6917
1,39.8314,-75.3923
1,26.1678,-80.2031
1,48.192,-114.317
1,39.3313,-76.6705
1,39.3289,-76.6606
1,32.4164,-87.0242
1,33.4804,-111.894
1,37.6833,-97.3929
1,34.5255,-117.3
1,,
1,41.7641,-88.3272
1,41.7728,-88.3142
1,,
1,29.3566,-98.5311
1,40.9766,-75.2796
1,32.0332,-91.0011
1,37.384,-120.605
1,25.9182,-80.1959
1,30.4382,-91.1824
1,38.8719,-76.8336
1,33.9702,-118.262
1,39.9991,-82.9794
1,33.4622,-81.9419
1,35.2327,-91.745
1,34.7183,-92.2881
1,29.469,-98.5285
1,40.0438,-75.1583
1,39.3099,-76.5925
1,48.0811,-114.748
1,40.3388,-85.3426
1,28.2359,-82.352
1,33.97,-118.263
1,39.0855,-94.5486
1,39.9637,-75.1715
1,37.4661,-122.147
1,35.0807,-89.8504
1,39.9526,-75.1652
1,34.4861,-86.8808
1,39.0346,-94.5217
1,36.932,-76.2083
1,39.9793,-82.9859
1,35.1426,-89.9562
1,28.0549,-81.9815
1,27.4657,-80.3539
1,26.7988,-80.0711
1,33.9835,-118.293
1,32.2094,-110.818
1,29.7378,-95.4964
1,35.981,-78.8981
1,27.4657,-80.3539
1,39.7684,-86.1581
1,36.1622,-95.9981
1,37.2988,-121.954
1,30.3785,-88.6469
1,35.5022,-84.624
1,39.3098,-81.5529
1,36.1147,-115.173
1,33.5754,-84.3016
1,41.7406,-81.2508
1,40.7891,-73.9486
1,37.4245,-121.883
1,32.7714,-111.595
1,37.5445,-79.0854
1,44.061,-86.3709
1,40.9764,-75.2797
1,30.1719,-97.796
1,34.0641,-118.371
1,29.7364,-95.4968
1,39.9526,-75.1652
1,25.9206,-80.2304
1,43.0028,-87.9259
1,32.7331,-96.8815
1,42.298,-71.0842
1,39.3698,-76.5643
1,33.4729,-86.9101
1,35.5838,-82.6358
1,41.4151,-81.902
1,27.5865,-97.7972
1,33.4729,-86.9101
1,,
1,38.8328,-76.9968
1,40.6139,-75.4453
1,41.85,-87.7052
1,32.0555,-81.084
1,32.4646,-83.7249
1,41.6536,-70.9352
1,41.8745,-87.7236
1,41.7477,-86.1356
1,27.6216,-97.6638
1,42.3929,-82.9832
1,43.9553,-86.4526
1,31.6291,-95.5773
1,44.0034,-72.1573
1,39.7331,-104.964
1,41.7544,-86.153
1,42.0243,-79.8187
1,32.7059,-96.776
1,29.8645,-95.4739
1,40.8218,-73.9036
1,39.4045,-75.2066
1,26.2956,-97.9695
1,32.3076,-87.2422
1,41.6536,-70.9352
1,40.7282,-74.2151
1,41.7669,-87.6448
1,28.532,-81.4624
1,37.7938,-122.24
1,40.7632,-73.3239
1,42.2223,-83.3966
1,41.7809,-87.6865
1,29.85,-95.5113
1,44.2223,-84.7524
1,30.2353,-92.6634
1,39.1136,-94.6241
1,34.4576,-86.5814
1,33.7768,-116.941
1,40.8222,-96.6755
1,33.6943,-117.339
1,30.2371,-92.6591
1,28.5612,-81.432
1,40.4614,-79.8975
1,38.9508,-76.9849
1,39.9251,-75.2264
1,39.976,-75.2096
1,34.0488,-118.204
1,36.7261,-76.3284
1,33.5239,-112.151
1,37.0091,-88.5181
1,32.4421,-87.0209
1,33.8114,-84.2817
1,41.4779,-81.7411
1,39.3576,-74.4442
1,32.4421,-87.0209
1,41.5559,-81.5394
1,39.9709,-75.2408
1,29.9328,-90.0414
1,34.5659,-118.043
1,41.8934,-87.7484
1,32.6302,-97.351
1,34.6939,-86.6015
1,33.8474,-118.212
1,32.0662,-81.1025
1,31.1717,-83.7783
1,41.5599,-73.048
1,39.3229,-76.6126
1,40.6277,-73.9609
1,32.6448,-97.0916
1,33.8646,-118.319
1,40.2218,-74.7465
1,34.6291,-82.5272
1,39.976,-75.2096
1,41.7445,-87.6317
1,42.2801,-71.0927
1,34.8076,-92.4436
1,32.5239,-92.1076
1,29.701,-95.3743
1,34.2117,-92.0093
1,39.7398,-75.5702
1,31.2992,-89.3124
1,34.4319,-118.93
1,38.6173,-121.342
1,39.3088,-84.5522
1,,
1,34.7579,-79.4698
1,61.1503,-149.887
1,45.822,-91.1686
1,29.8732,-90.0623
1,32.4336,-80.6728
1,40.2676,-76.8666
1,34.0383,-118.235
1,40.8288,-76.1992
1,35.9472,-77.7853
1,38.1031,-122.26
1,34.6749,-118.166
1,30.5252,-92.0919
1,36.1753,-95.965
1,32.4176,-86.2868
1,37.9948,-121.716
1,39.1624,-119.777
1,41.4252,-81.7783
1,36.9887,-76.4189
1,30.5906,-91.1593
1,35.8362,-78.5811
1,38.3321,-77.3519
1,39.7582,-84.2413
1,,
1,29.5077,-95.4599
1,30.8602,-100.601
1,40.2697,-79.5591
1,32.7455,-97.3723
1,27.4584,-80.3468
1,41.178,-85.0763
1,33.9491,-118.347
1,39.7424,-86.1967
1,36.812,-108.055
1,39.9504,-82.9655
1,27.9571,-82.4767
1,34.2427,-77.9371
1,39.9978,-75.1294
1,34.6672,-86.6282
1,35.2233,-114.223
1,26.6406,-81.8723
1,35.8362,-78.5811
1,41.9589,-87.7532
1,34.5514,-86.9867
1,30.453,-87.194
1,28.607,-81.3964
1,35.0273,-89.8829
1,29.7604,-95.3698
1,39.6155,-119.827
1,29.6781,-95.3474
1,38.6839,-90.2754
1,33.6111,-84.4717
1,39.5822,-119.778
1,39.1492,-84.5078
1,40.4622,-79.9111
1,30.67,-87.7587
1,26.0905,-81.7279
1,34.9861,-85.292
1,41.3153,-72.8731
1,35.322,-97.5081
1,33.785,-118.179
1,41.0923,-81.5539
1,28.6621,-81.4025
1,35.0541,-89.996
1,34.0413,-80.9896
1,39.9337,-75.1457
1,35.2552,-80.8589
1,39.1474,-84.5082
1,38.8896,-76.9375
1,27.7511,-82.6531
1,47.5756,-122.334
1,28.6058,-81.4007
1,29.7265,-95.5342
1,28.1358,-80.6718
1,33.9713,-118.357
1,33.5077,-86.8817
1,36.0998,-115.243
1,29.7273,-95.5325
1,38.6631,-90.2323
1,32.9374,-96.604
1,37.7104,-121.91
1,37.4854,-120.854
1,38.65,-90.3072
1,35.3469,-85.3963
1,37.767,-122.2
1,32.6164,-90.0421
1,39.9033,-86.1935
1,37.7749,-122.419
1,41.39,-80.3492
1,29.9814,-90.2417
1,37.7716,-122.205
1,38.6792,-90.2275
1,40.0003,-75.1309
1,28.6689,-82.3869
1,40.427,-86.9176
1,48.7082,-122.323
1,44.5369,-123.252
1,33.7336,-84.2303
1,35.093,-106.644
1,37.2064,-93.4366
1,37.8403,-86.7652
1,39.9332,-82.0279
1,35.726,-95.3759
1,25.9727,-80.2089
1,34.079,-118.372
1,31.3388,-83.5957
1,33.9386,-118.091
1,33.9718,-118.346
1,38.0906,-122.233
1,41.7685,-87.6546
1,37.3282,-87.4985
1,43.0577,-88.4408
1,40.4133,-75.729
1,38.9075,-77.0176
1,35.1781,-80.8741
1,35.4502,-97.5715
1,42.2253,-84.5593
1,39.8073,-86.2708
1,39.748,-84.1669
1,41.5119,-87.5871
1,38.8602,-76.9902
1,37.9832,-121.685
1,29.9267,-90.0873
1,46.9999,-122.822
1,38.6003,-121.42
1,26.7538,-80.0584
1,32.5904,-83.6045
1,40.464,-79.9504
1,30.3013,-85.5465
1,29.7323,-95.3602
1,39.9817,-82.9269
1,33.9353,-80.3711
1,29.9701,-94.8259
1,26.7535,-80.0579
1,29.9836,-90.0767
1,38.5745,-121.495
1,32.2803,-90.2696
1,32.27,-90.3397
1,29.9523,-95.4101
1,44.9231,-93.277
1,29.7321,-95.3597
1,36.033,-79.8558
1,29.7654,-95.3663
1,37.3059,-89.9704
1,37.7998,-122.272
1,30.5457,-90.4815
1,32.2496,-90.3391
1,61.1992,-149.906
1,29.6887,-96.9206
1,42.2884,-71.0821
1,28.4985,-81.279
1,41.5685,-81.5801
1,27.5213,-82.5791
1,35.012,-81.6035
1,34.7875,-86.6093
1,38.9125,-76.9363
1,35.1352,-78.8959
1,41.8245,-71.4364
1,38.7084,-104.674
1,33.7306,-117.856
1,40.894,-73.8597
1,43.1433,-77.6361
1,35.8352,-78.5818
1,41.0739,-85.2918
1,32.5151,-84.923
1,40.0667,-75.1452
1,32.5379,-84.9019
1,38.8604,-77.0016
1,33.5034,-80.8535
1,39.2025,-94.4925
1,34.7715,-89.4449
1,39.3241,-76.5895
1,47.4389,-122.353
1,39.6267,-79.9839
1,32.4201,-80.7589
1,38.6825,-104.696
1,39.1656,-76.5127
1,46.3713,-120.325
1,29.7173,-95.295
1,30.6823,-88.2203
1,41.4993,-81.6944
1,35.1517,-107.831
1,33.4052,-82.0071
1,39.3229,-76.5886
1,42.7064,-73.7769
1,29.9373,-90.0225
1,39.4381,-87.3881
1,39.9756,-104.783
1,35.1331,-108.492
1,32.4196,-80.7603
1,41.7906,-72.684
1,42.4954,-96.4009
1,30.3891,-81.7
1,38.1333,-121.311
1,34.7239,-92.3765
1,26.6049,-81.8397
1,32.3937,-94.8889
1,38.5118,-121.481
1,32.462,-84.9557
1,42.7156,-83.1587
1,35.4266,-94.392
1,41.8016,-87.6429
1,41.8444,-87.7198
1,34.7721,-89.4405
1,40.3599,-78.9445
1,34.1759,-118.421
1,35.4545,-97.4415
1,32.3733,-94.9647
1,42.2867,-71.0639
1,38.6401,-90.198
1,34.2103,-92.0114
1,32.7334,-96.8716
1,41.8375,-87.7538
1,36.0259,-114.972
1,38.2757,-104.589
1,38.6408,-90.1978
1,36.1716,-86.7984
1,36.9887,-76.4189
1,39.0951,-94.5803
1,33.9023,-118.078
1,33.7509,-84.459
1,44.9618,-93.1215
1,34.8542,-82.5882
1,39.849,-105.006
1,29.7291,-95.5277
1,29.7291,-95.5287
1,39.9746,-75.1834
1,39.1296,-121.611
1,31.9254,-89.7401
1,33.9535,-118.368
1,32.5384,-81.7263
1,41.8387,-87.7268
1,36.9261,-83.8897
1,32.328,-86.3253
1,29.6308,-81.6555
1,28.9832,-80.9221
1,34.0154,-87.0722
1,39.8511,-105.007
1,61.1309,-149.862
1,40.5613,-122.401
1,39.7399,-84.2426
1,33.717,-78.8596
1,31.9482,-90.9776
1,39.1482,-84.5079
1,36.773,-119.857
1,33.9578,-116.501
1,38.6498,-90.1996
1,40.4652,-79.854
1,33.8408,-87.2966
1,34.1377,-116.047
1,27.4518,-82.581
1,40.3466,-79.8385
1,33.1576,-117.114
1,34.736,-80.0881
1,28.6642,-81.1781
1,37.786,-122.196
1,33.9619,-84.0059
1,33.6968,-116.209
1,47.6,-122.332
1,38.6524,-90.2213
1,37.786,-122.196
1,39.3357,-76.6071
1,45.91,-112.469
1,42.8943,-78.842
1,29.6724,-95.2752
1,39.773,-84.2008
1,43.0415,-76.1595
1,39.3486,-76.6782
1,33.9596,-116.51
1,32.4746,-93.8118
1,34.2504,-77.8903
1,38.5526,-121.376
1,43.0603,-87.8785
1,35.0116,-85.2809
1,34.5329,-117.228
1,29.9286,-95.5041
1,38.7228,-89.968
1,39.5097,-84.0963
1,39.5347,-119.839
1,33.4149,-111.879
1,35.9896,-78.8913
1,26.1836,-98.1884
1,30.5521,-92.0799
1,40.8519,-74.1287
1,37.3707,-120.691
1,38.627,-90.1994
1,42.4608,-96.3706
1,41.9155,-88.775
1,38.5757,-121.301
1,38.5935,-90.0116
1,41.6706,-88.4173
1,36.1742,-86.5998
1,38.5935,-90.0116
1,35.4904,-77.7796
1,39.5078,-84.0971
1,42.2505,-83.1522
1,40.0414,-75.1201
1,34.6244,-82.3074
1,34.5037,-85.6176
1,44.0319,-122.924
1,30.0002,-90.0477
1,41.7514,-87.6073
1,30.849,-93.2945
1,43.1157,-87.9849
1,43.031,-83.7382
1,34.6364,-82.3191
1,38.5749,-121.304
1,33.6709,-116.18
1,37.9095,-82.1394
1,30.0002,-90.0477
1,40.6158,-73.9445
1,37.765,-80.3582
1,31.8797,-85.1705
1,33.7643,-84.4089
1,40.9879,-80.349
1,36.7319,-119.788
1,40.9868,-80.348
1,39.28,-76.6845
1,33.1735,-87.4705
1,42.6539,-114.517
1,32.7993,-115.561
1,39.4654,-76.6281
1,33.6642,-79.8285
1,25.9727,-80.2089
1,34.416,-118.459
1,33.4781,-86.5444
1,40.5874,-111.848
1,30.2407,-90.8493
1,39.3995,-84.5613
1,37.4763,-77.5133
1,34.416,-118.459
1,29.7864,-97.9672
1,35.0218,-89.9477
1,41.3066,-72.8919
1,41.8326,-71.4385
1,39.7705,-89.6592
1,33.1681,-117.248
1,42.723,-84.4663
1,32.9557,-96.3377
1,37.0944,-79.6682
1,35.1311,-114.624
1,26.2034,-98.23
1,43.1643,-77.6298
1,37.3613,-78.8329
1,39.7063,-86.1538
1,32.7782,-97.2273
1,37.762,-78.0844
1,35.1306,-114.625
1,46.8272,-100.899
1,41.8559,-87.6711
1,30.4103,-81.7235
1,41.8543,-87.6223
1,39.2849,-76.5728
1,29.9063,-95.0265
1,40.4518,-86.9822
1,33.1611,-117.242
1,45.0223,-93.289
1,36.3087,-119.261
1,39.0974,-84.5638
1,40.832,-73.9198
1,29.7604,-95.3698
1,28.5752,-81.9186
1,32.3023,-90.2337
1,30.4238,-91.1822
1,32.9557,-96.3377
1,34.7054,-82.5366
1,38.9226,-94.3791
1,35.0715,-85.2885
1,36.1738,-86.8004
1,28.5753,-81.9186
1,35.0041,-85.3118
1,38.6895,-90.2425
1,39.8339,-75.3929
1,38.5993,-90.0776
1,30.396,-88.8853
1,29.9063,-95.0265
1,34.9745,-78.9005
1,33.7443,-86.9666
1,28.4098,-81.3407
1,41.9177,-87.7072
1,40.0969,-75.9152
1,47.0983,-122.435
1,33.6099,-84.4704
1,39.1376,-84.4758
1,43.1917,-77.6311
1,35.9922,-78.8773
1,34.7561,-78.5722
1,,
1,38.6253,-90.1831
1,33.438,-112.851
1,33.4948,-112.21
1,39.7355,-104.803
1,38.0893,-122.235
1,39.9445,-75.2369
1,40.9574,-75.9872
1,39.9603,-75.2268
1,34.0631,-117.782
1,41.6687,-83.5792
1,37.5052,-77.4686
1,30.2241,-92.0198
1,36.0082,-88.4325
1,33.6652,-81.1103
1,38.8622,-76.971
1,35.7345,-78.7749
1,33.0544,-83.2418
1,31.4568,-85.6251
1,40.0331,-75.1706
1,36.4873,-84.2405
1,34.0106,-83.3507
1,39.9526,-75.1652
1,28.3711,-81.3666
1,34.0114,-118.345
1,29.8916,-90.1266
1,29.7525,-94.6864
1,26.7359,-80.9518
1,40.7379,-74.1759
1,38.0041,-122.293
1,34,-85.9578
1,34.2893,-78.7308
1,25.9306,-80.2139
1,34.0353,-81.1168
1,34.1791,-78.7681
1,37.6734,-97.3172
1,38.7516,-90.2106
1,47.5106,-97.8374
1,30.6263,-90.5312
1,33.1459,-89.4497
1,38.962,-77.1972
1,36.8333,-76.3319
1,39.8092,-105.061
1,41.93,-73.9992
1,38.5509,-90.2682
1,36.9904,-82.0843
1,34.7649,-86.5827
1,31.1252,-90.1121
1,35.7729,-77.9181
1,34.0482,-118.211
1,38.3732,-75.595
1,43.0416,-87.949
1,39.8226,-85.9909
1,41.9935,-91.6483
1,25.8373,-80.2231
1,29.8868,-90.0196
1,32.2693,-90.2072
1,34.2336,-118.451
1,41.9746,-87.7668
1,40.8447,-73.9228
1,41.6416,-83.5233
1,34.9113,-82.4238
1,40.6467,-73.9094
1,42.4277,-82.9872
1,40.0411,-75.0763
1,38.8975,-76.9426
1,45.6579,-122.588
1,26.4505,-80.1223
1,45.8719,-119.307
1,36.7178,-119.78
1,26.4505,-80.1223
1,42.7146,-83.4109
1,29.9511,-90.0715
1,37.6824,-122.089
1,41.7561,-87.6399
1,32.1613,-94.9282
1,37.7523,-122.397
1,36.9976,-93.178
1,31.2126,-90.98
1,45.846,-119.288
1,40.0775,-83.1871
1,41.7997,-71.4113
1,41.8781,-87.6298
1,39.004,-77.3048
1,71.3,-156.759
1,26.4531,-80.1226
1,33.9939,-81.0283
1,39.9434,-75.0854
1,36.9904,-82.0843
1,38.694,-90.2852
1,40.6545,-73.9877
1,38.9169,-90.0919
1,42.0038,-87.6727
1,33.9576,-118.293
1,37.5233,-77.4426
1,28.5229,-81.4344
1,26.1176,-80.1573
1,33.773,-116.959
1,41.5134,-87.5847
1,43.0763,-87.9109
1,39.9724,-75.1877
1,30.3033,-85.4895
1,28.3306,-80.6099
1,30.0896,-83.5742
1,41.5134,-87.5847
1,34.3344,-86.4329
1,40.6955,-89.5997
1,32.1495,-81.6269
1,37.959,-122.349
1,34.6957,-92.3886
1,36.0629,-86.6969
1,47.609,-122.337
1,41.7465,-87.6649
1,34.7848,-91.4585
1,47.1882,-122.28
1,30.1678,-93.1824
1,33.8038,-96.5529
1,45.3861,-122.396
1,30.1678,-93.1824
1,43.1708,-77.6008
1,27.355,-80.3879
1,33.6341,-80.3795
1,38.5572,-90.1257
1,29.9581,-90.1993
1,38.2389,-85.6968
1,47.6088,-122.337
1,34.6343,-98.4187
1,36.0648,-86.6858
1,33.6108,-112.186
1,41.4058,-81.4981
1,38.8248,-77.075
1,44.7834,-117.839
1,38.235,-85.7149
1,43.171,-77.5999
1,40.832,-73.9198
1,30.4366,-91.1734
1,38.0021,-121.291
1,35.1993,-118.521
1,38.9711,-95.4558
1,29.9296,-95.3818
1,44.0526,-121.297
1,42.2866,-71.0939
1,33.994,-118.296
1,39.2152,-84.4625
1,33.3783,-111.964
1,35.6369,-120.655
1,39.7951,-84.2155
1,34.9783,-80.5368
1,33.9739,-118.222
1,32.7689,-92.4009
1,34.0267,-118.273
1,32.1685,-110.956
1,34.0679,-117.975
1,26.8024,-80.0729
1,35.072,-89.9468
1,33.3414,-81.9713
1,43.8826,-83.966
1,37.7417,-122.165
1,42.6226,-83.131
1,34.6532,-82.8532
1,33.7579,-84.121
1,32.2166,-82.4034
1,39.7278,-86.3447
1,33.639,-86.6727
1,41.8797,-87.7355
1,37.678,-122.099
1,36.9267,-121.769
1,35.2129,-90.0163
1,32.9855,-80.1259
1,30.3912,-89.0856
1,35.0543,-89.8425
1,41.4399,-81.7291
1,37.9169,-121.261
1,33.9776,-118.255
1,33.5585,-81.9333
1,34.5943,-98.3771
1,38.0738,-84.5107
1,37.9694,-122.293
1,34.7403,-88.913
1,33.3984,-80.33
1,34.6109,-79.0253
1,41.8643,-87.6588
1,33.6262,-81.925
1,33.0106,-80.1467
1,34.0618,-118.29
1,32.3262,-90.2385
1,40.4698,-80.0275
1,37.7511,-122.175
1,38.5294,-90.0361
1,41.7074,-87.6065
