date,state_name,state_id,county_name,city_or_county,city,n_killed,n_injured,n_total
7/21/2017,Tennessee,TN,Madison,Madison,,1,0,1
7/23/2017,Virginia,VA,Dinwiddie,Dinwiddie,,0,1,1
7/25/2017,Virginia,VA,Henrico,Henrico,,0,0,0
7/25/2017,Rhode Island,RI,Lincoln,Lincoln,,0,0,0
7/26/2017,Maine,ME,Athens,Athens,,0,1,1
7/28/2017,Texas,TX,Panola,Panola,,2,1,3
7/30/2017,Maine,ME,Baldwin,Baldwin,,1,0,1
7/31/2017,New York,NY,Jasper,Jasper,,0,1,1
8/1/2017,Virginia,VA,Henrico,Henrico,,1,0,1
8/4/2017,Delaware,DE,Lincoln,Lincoln,,0,0,0
8/4/2017,Virginia,VA,Henrico,Henrico,,0,1,1
8/6/2017,Delaware,DE,Lincoln,Lincoln,,0,0,0
8/9/2017,Connecticut,CT,Fairfield,Fairfield,,0,0,0
8/10/2017,Michigan,MI,La Salle,La Salle,,0,0,0
8/10/2017,New Hampshire,NH,Salem,Salem,,0,0,0
8/13/2017,Massachusetts,MA,Rockland,Rockland,,0,1,1
8/18/2017,New Hampshire,NH,Atkinson,Atkinson,,0,1,1
8/21/2017,Mississippi,MS,Lawrence,Lawrence,,0,1,1
8/21/2017,Maine,ME,Litchfield,Litchfield,,0,1,1
8/22/2017,Rhode Island,RI,Johnston,Johnston,,0,0,0
8/22/2017,Tennessee,TN,Madison,Madison,,0,1,1
8/23/2017,New Hampshire,NH,Strafford,Strafford,,0,0,0
8/24/2017,New Jersey,NJ,Orange,Orange,,1,0,1
8/24/2017,New Jersey,NJ,Orange,Orange,,1,0,1
8/24/2017,Maine,ME,Windsor,Windsor,,0,0,0
8/28/2017,New Jersey,NJ,Howell,Howell,,1,0,1
8/29/2017,North Carolina,NC,Candler,Candler,,0,0,0
9/8/2017,New Jersey,NJ,Howell,Howell,,0,0,0
9/9/2017,Maine,ME,York,York,,0,0,0
9/11/2017,Connecticut,CT,Monroe,Monroe,,0,1,1
9/12/2017,Virginia,VA,Henrico,Henrico,,0,1,1
9/13/2017,New Jersey,NJ,Orange,Orange,,0,0,0
9/16/2017,New Jersey,NJ,Howell,Howell,,0,0,0
9/17/2017,Tennessee,TN,Madison,Madison,,0,0,0
9/18/2017,Massachusetts,MA,Marion,Marion,,0,0,0
9/20/2017,Tennessee,TN,Madison,Madison,,0,0,0
9/20/2017,North Carolina,NC,Candler,Candler,,0,1,1
9/21/2017,Virginia,VA,Henrico,Henrico,,0,1,1
9/22/2017,Maine,ME,Sumner,Sumner,,0,1,1
9/22/2017,New Hampshire,NH,Salem,Salem,,0,0,0
9/23/2017,Ohio,OH,Newton,Newton,,0,1,1
9/23/2017,New York,NY,Hillsdale,Hillsdale,,0,0,0
9/24/2017,New Hampshire,NH,Merrimack,Merrimack,,0,0,0
9/26/2017,New Jersey,NJ,Jackson,Jackson,,0,0,0
9/26/2017,Massachusetts,MA,Carver,Carver,,0,0,0
9/26/2017,Washington,WA,Elk,Elk,,1,0,1
9/27/2017,Maine,ME,Grand Isle,Grand Isle,,0,1,1
9/27/2017,Pennsylvania,PA,Gilpin,Gilpin,,0,0,0
10/2/2017,Maine,ME,Lebanon,Lebanon,,1,0,1
10/2/2017,New York,NY,Livingston,Livingston,,0,0,0
10/3/2017,Connecticut,CT,Oxford,Oxford,,0,0,0
10/5/2017,New York,NY,Stanley,Stanley,,0,0,0
10/5/2017,North Carolina,NC,Clarendon,Clarendon,,0,0,0
10/5/2017,New Hampshire,NH,Grafton,Grafton,,0,0,0
10/7/2017,Virginia,VA,Henrico,Henrico,,0,0,0
10/8/2017,Virginia,VA,Henrico,Henrico,,0,0,0
10/8/2017,New Jersey,NJ,Union,Union,,1,0,1
10/10/2017,South Carolina,SC,Dale,Dale,,0,0,0
10/10/2017,Connecticut,CT,Fairfield,Fairfield,,1,0,1
10/12/2017,Virginia,VA,Henrico,Henrico,,0,0,0
10/18/2017,Connecticut,CT,Fairfield,Fairfield,,0,0,0
10/20/2017,Pennsylvania,PA,Harford,Harford,,0,0,0
10/21/2017,Maine,ME,Athens,Athens,,0,0,0
10/22/2017,Virginia,VA,Hayes,Hayes,,0,1,1
10/23/2017,West Virginia,WV,Josephine,Josephine,,0,0,0
10/24/2017,Virginia,VA,Henrico,Henrico,,0,0,0
10/25/2017,New Jersey,NJ,Orange,Orange,,1,0,1
10/25/2017,Maine,ME,York,York,,0,0,0
10/25/2017,Rhode Island,RI,Lincoln,Lincoln,,0,1,1
10/27/2017,Vermont,VT,Washington,Washington,,0,0,0
10/28/2017,Rhode Island,RI,Foster,Foster,,0,1,1
11/1/2017,New Jersey,NJ,Southampton,Southampton,,0,0,0
11/4/2017,Massachusetts,MA,Rockland,Rockland,,0,0,0
11/5/2017,Vermont,VT,Vernon,Vernon,,0,0,0
11/10/2017,Tennessee,TN,Madison,Madison,,0,1,1
11/10/2017,New Hampshire,NH,Salem,Salem,,0,0,0
11/12/2017,Vermont,VT,Grand Isle,Grand Isle,,0,1,1
11/13/2017,Alabama,AL,Alpine,Alpine,,1,0,1
11/13/2017,Tennessee,TN,Madison,Madison,,0,1,1
11/14/2017,Ohio,OH,Sullivan,Sullivan,,0,1,1
11/15/2017,West Virginia,WV,Hansford,Hansford,,0,0,0
11/16/2017,Maine,ME,York,York,,0,0,0
11/16/2017,West Virginia,WV,Rock,Rock,,0,1,1
11/17/2017,New Hampshire,NH,Merrimack,Merrimack,,0,0,0
11/18/2017,Virginia,VA,Henrico,Henrico,,2,0,2
11/19/2017,Maine,ME,York,York,,0,0,0
11/20/2017,New Jersey,NJ,Orange,Orange,,1,0,1
11/25/2017,Maryland,MD,Washington,Washington,,0,0,0
11/27/2017,Tennessee,TN,Madison,Madison,,1,0,1
11/28/2017,Indiana,IN,Calumet,Calumet,,0,1,1
11/28/2017,Massachusetts,MA,Whitman,Whitman,,0,0,0
11/29/2017,New Hampshire,NH,Atkinson,Atkinson,,0,0,0
11/30/2017,Maine,ME,Hancock,Hancock,,0,0,0
12/1/2017,Connecticut,CT,Kent,Kent,,1,0,1
12/2/2017,New York,NY,Cameron,Cameron,,0,0,0
12/2/2017,Virginia,VA,Henrico,Henrico,,0,1,1
12/6/2017,Connecticut,CT,Salem,Salem,,0,0,0
12/6/2017,Connecticut,CT,Fairfield,Fairfield,,0,0,0
12/12/2017,Connecticut,CT,Tolland,Tolland,,0,0,0
12/16/2017,Massachusetts,MA,Norton,Norton,,0,0,0
12/17/2017,North Carolina,NC,Clarendon,Clarendon,,0,0,0
12/17/2017,New Jersey,NJ,Jackson,Jackson,,0,0,0
12/20/2017,Massachusetts,MA,Amherst,Amherst,,0,1,1
12/20/2017,Maine,ME,Lebanon,Lebanon,,1,0,1
12/20/2017,Missouri,MO,Williamsburg,Williamsburg,,0,0,0
12/23/2017,New Jersey,NJ,Jackson,Jackson,,0,1,1
12/26/2017,Tennessee,TN,Fulton,Fulton,,1,0,1
12/27/2017,Connecticut,CT,Burlington,Burlington,,0,0,0
12/31/2017,Tennessee,TN,Madison,Madison,,1,0,1
1/1/2018,New Jersey,NJ,Orange,Orange,,2,0,2
1/1/2018,Kentucky,KY,Banner,Banner,,0,0,0
1/2/2018,West Virginia,WV,Rock,Rock,,0,1,1
1/2/2018,New York,NY,Hillsdale,Hillsdale,,0,0,0
1/7/2018,Maryland,MD,Hanover,Hanover,,0,0,0
1/10/2018,Delaware,DE,Lincoln,Lincoln,,0,1,1
1/15/2018,Tennessee,TN,Madison,Madison,,1,0,1
1/16/2018,New Jersey,NJ,Randolph,Randolph,,0,0,0
1/18/2018,New York,NY,York,York,,0,0,0
1/19/2018,Indiana,IN,Tippecanoe,Tippecanoe,,0,0,0
1/20/2018,New Hampshire,NH,Lee,Lee,,0,1,1
1/21/2018,Connecticut,CT,Oxford,Oxford,,0,0,0
1/25/2018,Virginia,VA,Hayes,Hayes,,0,1,1
1/27/2018,Massachusetts,MA,Lancaster,Lancaster,,0,0,0
1/28/2018,Tennessee,TN,Madison,Madison,,0,1,1
1/28/2018,Georgia,GA,Cobb,Cobb,,0,0,0
1/30/2018,South Dakota,SD,Black Hawk,Black Hawk,,0,1,1
1/31/2018,Connecticut,CT,Guilford,Guilford,,1,0,1
1/31/2018,Georgia,GA,Winston,Winston,,0,1,1
2/3/2018,New Hampshire,NH,Merrimack,Merrimack,,0,0,0
2/9/2018,New York,NY,Sterling,Sterling,,0,0,0
2/14/2018,Tennessee,TN,Madison,Madison,,0,0,0
2/19/2018,Maine,ME,Jay,Jay,,0,0,0
2/19/2018,Connecticut,CT,Fairfield,Fairfield,,0,0,0
2/20/2018,Connecticut,CT,Essex,Essex,,2,0,2
2/27/2018,Pennsylvania,PA,Pittsburg,Pittsburg,,0,0,0
2/28/2018,Tennessee,TN,Madison,Madison,,0,0,0
3/2/2018,Delaware,DE,Lincoln,Lincoln,,0,0,0
3/4/2018,New Jersey,NJ,Jackson,Jackson,,1,0,1
3/4/2018,Massachusetts,MA,Weston,Weston,,0,0,0
3/11/2018,Connecticut,CT,Fairfield,Fairfield,,0,0,0
3/12/2018,Tennessee,TN,Madison,Madison,,0,0,0
3/12/2018,Tennessee,TN,Madison,Madison,,0,0,0
3/16/2018,Virginia,VA,Henrico,Henrico,,0,0,0
3/21/2018,Maryland,MD,Faulkner,Faulkner,,0,1,1
3/25/2018,Alaska,AK,Barrow,Barrow,,1,0,1
3/26/2018,Massachusetts,MA,Charlton,Charlton,,0,0,0
3/26/2018,Illinois,IL,Owen,Owen,,0,0,0
3/29/2018,Tennessee,TN,Madison,Madison,,0,1,1
